Timestamp,index,Open,High,Low,Close,Volume,value,value_classification,daily_std,MA7,MA30,market_regime,mempool_transaction_count,MempoolSizeBytes,avg_fee_usd
2018-06-19,138,6695.78,6841.81,6660.21,6742.36,5380.46540148,32.0,Fear,90.80000000000018,6561.035714285715,7266.107333333333,0,8.440547225638655,14.75604231606168,4.804154335881326
2018-06-20,139,6748.65,6809.26,6558.95,6752.69,5503.9954674,34.0,Fear,125.1550000000002,6626.777142857143,7212.096666666666,0,8.764107792600926,15.09361177843138,4.314026170409483
2018-06-21,140,6752.85,6792.2,6677.85,6720.0,4538.42175425,37.0,Fear,57.17499999999973,6637.507142857144,7163.164,0,8.283888818347204,14.583749437318671,4.587211087241111
2018-06-22,141,6720.0,6754.16,6085.59,6194.37,15828.30964445,28.0,Fear,334.28499999999985,6586.494285714286,7116.631666666666,0,7.32566005371826,13.489939692182288,5.210299707429602
2018-06-23,142,6201.63,6220.0,5940.0,6146.81,7206.96725767,17.0,Extreme Fear,140.0,6537.377142857143,7068.676000000001,0,7.141381197810729,13.311895843474089,5.046103374849702
2018-06-24,143,6146.81,6261.0,5780.0,6192.99,11330.46678051,15.0,Extreme Fear,240.5,6491.754285714285,7027.541666666667,0,6.915294495863805,13.09513473853472,5.281402285511342
2018-06-25,144,6192.99,6365.34,6075.01,6257.43,10034.23199105,16.0,Extreme Fear,145.16499999999996,6429.521428571429,6985.48,0,7.500919530471315,15.229387846368764,4.707853271970789
2018-06-26,145,6257.43,6280.0,6120.0,6171.1,6535.84546184,21.0,Extreme Fear,80.0,6347.912857142857,6947.750333333333,0,7.867811668545775,15.861545964695887,4.328790182177829
2018-06-27,146,6167.38,6264.0,5985.0,6142.79,8367.19138587,18.0,Extreme Fear,139.5,6260.784285714285,6911.202666666667,0,7.845599555382265,15.648550855598884,4.348122771103967
2018-06-28,147,6142.09,6181.11,6052.01,6088.98,5350.88279491,20.0,Extreme Fear,64.54999999999973,6170.638571428572,6865.1686666666665,0,7.82288283462904,15.377557286418414,4.234828342805453
2018-06-29,148,6084.01,6098.73,5774.72,5876.69,12984.82413126,16.0,Extreme Fear,162.00499999999963,6125.255714285713,6817.256333333334,0,7.751312894437195,15.21548534935644,4.125124003165711
2018-06-30,149,5877.48,6510.0,5877.48,6325.68,9817.40521536,22.0,Extreme Fear,316.2600000000002,6150.808571428572,6776.795999999999,0,7.674223105466787,15.021967549141404,4.105108441501318
2018-07-01,150,6325.67,6438.55,6259.34,6320.77,3850.2594194,27.0,Fear,89.60500000000002,6169.062857142858,6739.602333333333,0,7.903863052043421,15.469219095550324,3.6686888218426223
2018-07-02,151,6314.86,6667.57,6270.69,6615.84,8761.24935974,27.0,Fear,198.44000000000003,6220.264285714286,6704.808666666667,0,8.090492210656286,15.777157329543876,3.570995361339572
2018-07-03,152,6615.41,6666.0,6533.0,6603.82,5183.60490105,31.0,Fear,66.5,6282.081428571428,6667.961,0,8.247708427925287,16.012260508794263,3.4534724560711383
2018-07-04,153,6608.97,6792.28,6413.2,6687.96,7253.69026105,33.0,Fear,189.54,6359.9628571428575,6640.893333333334,0,7.987940140166532,15.431654988121222,3.7657584187608046
2018-07-05,154,6687.95,6700.0,6445.31,6506.64,8135.74037139,37.0,Fear,127.3449999999998,6419.628571428571,6603.781333333333,0,7.63606848920618,13.884627201652242,4.128473536249786
2018-07-06,155,6507.53,6636.15,6449.76,6567.12,5541.30150568,34.0,Fear,93.19499999999972,6518.261428571429,6571.752333333334,0,7.472231260827226,13.692765900788077,4.303585340877339
2018-07-07,156,6564.61,6624.79,6510.0,6541.45,3541.7694935,34.0,Fear,57.39499999999998,6549.085714285714,6533.383666666667,0,7.2761889424056925,13.45513989444956,4.497729440668453
2018-07-08,157,6541.45,6820.0,6510.0,6760.98,5762.4659084,38.0,Fear,155.0,6611.972857142857,6504.393,0,7.606357605225003,14.758494911269713,4.20258401717705
2018-07-09,158,6761.02,6769.34,6657.01,6706.79,6841.81947586,39.0,Fear,56.16499999999997,6624.965714285715,6473.986000000001,0,7.854152802083019,15.30568005711465,3.948751610192579
2018-07-10,159,6707.04,6814.72,6298.95,6373.75,9207.28846486,37.0,Fear,257.8850000000002,6592.098571428572,6458.457666666667,0,7.888145959272405,15.289036797748926,3.858909254874276
2018-07-11,160,6375.65,6407.51,6270.84,6350.0,7242.39615852,29.0,Fear,68.33500000000004,6543.818571428571,6444.883333333333,0,7.921021469979678,15.272111845399165,3.8173595243426623
2018-07-12,161,6352.99,6381.25,6085.59,6174.76,6833.30588855,33.0,Fear,147.82999999999993,6496.407142857142,6433.555333333334,0,8.416930193716752,16.98009164222678,3.2885004285721435
2018-07-13,162,6179.38,6337.25,6072.0,6174.99,6453.55735204,29.0,Fear,132.625,6440.388571428572,6429.638333333334,0,8.74694072171251,17.578251239767724,2.9535367937748864
2018-07-14,163,6177.35,6298.0,6121.01,6267.99,2984.62752103,29.0,Fear,88.49499999999989,6401.322857142856,6417.075,0,8.505184570124792,17.196893896140086,3.277147663562465
2018-07-15,164,6269.53,6397.21,6205.47,6362.99,3642.33472002,32.0,Fear,95.86999999999988,6344.467142857144,6410.792666666666,0,8.185690323117162,16.572767501798932,3.6743937249311576
2018-07-16,165,6362.99,6724.78,6333.63,6675.01,8631.31427507,36.0,Fear,195.57499999999985,6339.927142857143,6416.938666666667,0,7.713393740752697,14.55825520570512,4.253570304675603
2018-07-17,166,6674.96,7468.31,6641.35,7295.13,12282.32400303,39.0,Fear,413.48,6471.552857142858,6443.031333333333,0,7.749434706924176,15.115282575907097,4.36208457918083
2018-07-18,167,7295.13,7599.98,7269.84,7400.0,13295.37751701,42.0,Fear,165.0699999999997,6621.552857142858,6466.5960000000005,0,7.784221782290882,15.470920273860612,4.262727865705363
2018-07-19,168,7393.77,7513.0,7239.15,7448.08,9094.3160084,44.0,Fear,136.92500000000018,6803.455714285715,6490.12,0,7.824424064385051,15.021799133508509,4.143406899642408
2018-07-20,169,7448.08,7696.88,7265.0,7344.97,9911.89125,47.0,Neutral,215.94000000000003,6970.595714285714,6509.862666666667,0,7.863072394231329,14.184932922819248,3.997204884781583
2018-07-21,170,7344.99,7449.66,7212.0,7424.99,4833.20246646,43.0,Fear,118.82999999999991,7135.88142857143,6533.3623333333335,0,7.69307799663493,13.952420059637108,4.074744648922933
2018-07-22,171,7418.61,7551.94,7336.15,7520.01,3527.88320266,46.0,Fear,107.89499999999998,7301.169999999999,6577.550333333334,0,7.488144861133909,13.648924711671771,4.419809042322624
2018-07-23,172,7523.21,7800.0,7338.91,7744.19,13226.33108653,44.0,Fear,230.54500000000007,7453.910000000001,6630.796333333334,0,7.684181511138976,14.243703886075556,4.366147752041153
2018-07-24,173,7746.99,8356.4,7690.16,8266.41,17649.72511469,49.0,Neutral,333.1199999999999,7592.664285714285,6699.910333333333,0,7.848014784302535,14.614105126970996,4.369089410254893
2018-07-25,174,8266.41,8496.96,8049.22,8163.45,11063.41172615,54.0,Neutral,223.86999999999944,7701.728571428571,6763.444333333333,0,7.790718647751074,14.414550991725704,4.506006977357386
2018-07-26,175,8168.35,8314.77,8126.84,8262.23,5775.89402339,53.0,Neutral,93.96500000000016,7818.035714285715,6833.148666666666,0,7.729939065208661,14.164988643092132,4.469056137960896
2018-07-27,176,8260.86,8287.84,7798.48,8208.76,11713.32522328,47.0,Neutral,244.6800000000003,7941.434285714286,6902.0143333333335,0,7.720905251936779,14.13742172822563,4.348289981032937
2018-07-28,177,8207.01,8274.98,8051.43,8192.48,3317.56133561,54.0,Neutral,111.77499999999964,8051.075714285714,6972.130999999999,0,7.711789084343928,14.109073283297397,4.21474174882246
2018-07-29,178,8186.67,8299.99,8109.74,8212.0,3701.08923134,54.0,Neutral,95.125,8149.931428571429,7049.974666666666,0,7.7025890470833795,14.079897698915028,4.062560381598786
2018-07-30,179,8212.0,8295.0,7853.01,8111.99,10489.21087646,53.0,Neutral,220.9949999999999,8202.474285714286,7109.518333333334,0,7.945506535512622,14.315617020621596,3.949033571693634
2018-07-31,180,8113.99,8198.69,7657.13,7751.32,11898.16501092,48.0,Neutral,270.7800000000002,8128.89,7157.203333333333,0,8.140796777602258,14.506235413834062,3.8323108912397617
2018-08-01,181,7751.96,7777.0,7451.0,7560.4,10862.36214789,39.0,Fear,163.0,8042.74,7188.688666666667,0,8.143768633560983,15.259945620287157,3.914744065332057
2018-08-02,182,7560.4,7709.98,7440.0,7537.99,7328.10046028,39.0,Fear,134.98999999999978,7939.277142857142,7219.827666666666,0,8.14673168375487,15.684809860897312,4.008181735743668
2018-08-03,183,7539.45,7576.99,7286.41,7377.98,8763.89035716,36.0,Fear,145.28999999999996,7820.594285714286,7242.828333333334,0,7.870846100903049,15.140986265790218,4.185766188219547
2018-08-04,184,7377.99,7494.48,6926.0,6991.01,7327.74459211,31.0,Fear,284.2399999999998,7648.955714285714,7258.974,0,7.488564533271217,13.858760931583852,4.430926972689504
2018-08-05,185,6991.99,7086.8,6888.88,7013.18,5925.47084128,23.0,Extreme Fear,98.96000000000004,7477.695714285714,7273.842666666666,0,7.812873412505112,15.00724175661903,4.01897400849887
2018-08-06,186,7013.17,7157.93,6843.35,6938.84,6277.29471707,25.0,Extreme Fear,157.28999999999996,7310.102857142857,7287.089000000001,0,8.05736594008037,15.5277494604509,3.663936859571379
2018-08-07,187,6938.84,7155.0,6835.06,6999.8,7399.08374395,25.0,Extreme Fear,159.9699999999998,7202.742857142856,7295.049666666667,0,7.919291794647844,15.026836806203876,3.847591740523757
2018-08-08,188,6999.79,7005.0,6121.0,6338.49,17870.81627835,23.0,Extreme Fear,442.0,7028.184285714286,7282.772999999999,0,7.759051830366208,13.976366843274498,3.944115802871165
2018-08-09,189,6331.83,6550.0,6190.01,6471.6,9623.79889089,19.0,Extreme Fear,179.9949999999999,6875.842857142858,7286.0346666666655,0,7.689510145664102,13.98235091345886,4.068746539650854
2018-08-10,190,6469.16,6627.0,6295.73,6407.89,10416.77609554,21.0,Extreme Fear,165.63500000000022,6737.258571428572,7287.964333333333,0,7.614768552999124,13.988299387451768,4.166763064857425
2018-08-11,191,6404.8,6494.13,5995.75,6393.13,10908.2845701,18.0,Extreme Fear,249.19000000000003,6651.847142857143,7295.243333333334,0,7.533986113618547,13.99421268623753,4.316613589835844
2018-08-12,192,6396.67,6493.77,6163.44,6321.56,6881.25403688,18.0,Extreme Fear,165.16500000000042,6553.044285714286,7300.129,0,7.419519524604778,13.75389318555874,4.486439716555417
2018-08-13,193,6321.57,6544.37,6142.2,6237.06,9132.18728364,21.0,Extreme Fear,201.08500000000004,6452.79,7299.098,0,7.290236036810906,13.436912221638831,4.664721541950491
2018-08-14,194,6235.67,6300.0,5880.0,6090.64,13834.83437908,16.0,Extreme Fear,210.0,6322.910000000001,7290.019666666666,0,8.071193319668495,14.35343044615448,3.918791500712446
2018-08-15,195,6084.0,6628.5,6061.02,6378.44,11714.02884408,18.0,Extreme Fear,283.7399999999998,6328.617142857142,7280.134,0,8.504294737866774,14.823490940475116,3.4325694362143704
2018-08-16,196,6373.28,6477.57,6208.37,6405.9,7650.5500687,21.0,Extreme Fear,134.5999999999999,6319.231428571429,7250.492999999999,0,8.32001811526276,14.629677391789397,3.5108943233618364
2018-08-17,197,6407.29,6562.0,6223.92,6501.77,7319.98884037,19.0,Extreme Fear,169.03999999999996,6332.642857142857,7220.552,0,8.093934779718268,14.38904436964981,3.6279069668235895
2018-08-18,198,6497.92,6615.0,6303.0,6366.64,3728.96163115,24.0,Extreme Fear,156.0,6328.858571428572,7184.504,0,7.752359783397439,13.982262919429278,3.8069944188804734
2018-08-19,199,6372.68,6470.0,6312.0,6380.99,2628.78088329,27.0,Fear,79.0,6337.348571428572,7152.3713333333335,0,7.229525474245789,13.285156283950297,4.444367339843339
2018-08-20,200,6380.61,6545.0,6361.24,6446.67,4585.50024244,26.0,Fear,91.88000000000012,6367.292857142857,7119.760666666667,0,7.744837070085843,13.947325049497358,4.040238210353329
2018-08-21,201,6448.43,6478.45,6223.9,6433.79,7339.60008953,19.0,Extreme Fear,127.27500000000008,6416.314285714287,7083.553333333333,0,8.08322572283536,14.342247027107776,3.791530085593596
2018-08-22,202,6434.73,6906.81,6381.25,6435.0,9491.89739326,21.0,Extreme Fear,262.7800000000002,6424.394285714286,7039.913666666666,0,8.001677186843702,14.243491530053133,3.9572431848990055
2018-08-23,203,6432.34,6495.0,6250.0,6419.7,6656.40941972,18.0,Extreme Fear,122.5,6426.365714285714,6978.356666666668,0,7.912883266211324,14.133903887006117,4.0793552141185225
2018-08-24,204,6420.92,6646.59,6408.0,6619.99,6418.73301589,19.0,Extreme Fear,119.29500000000009,6443.254285714285,6926.908,0,7.815429831294035,14.010811689792297,4.241999099325382
2018-08-25,205,6617.17,6800.0,6597.67,6710.33,5176.67632899,22.0,Extreme Fear,101.16499999999996,6492.352857142857,6875.178,0,7.619255149340337,13.797669767351188,4.485047467738316
2018-08-26,206,6705.01,6775.34,6558.95,6707.48,3755.79072583,19.0,Extreme Fear,108.19500000000016,6538.994285714284,6825.135333333334,0,7.374965296183224,13.526437942767013,4.761157449442012
2018-08-27,207,6707.91,6775.34,6641.35,6737.72,4875.91941475,18.0,Extreme Fear,66.99499999999989,6580.572857142856,6776.643333333334,0,7.863589188038101,14.254378526755769,4.243177502171255
2018-08-28,208,6737.72,7120.0,6705.3,7092.46,8735.3265797,19.0,Extreme Fear,207.3499999999999,6674.66857142857,6739.325333333333,0,8.19039340050704,14.67117752049559,3.932643229155405
2018-08-29,209,7093.29,7125.28,6890.0,7005.71,5920.25480125,19.0,Extreme Fear,117.63999999999989,6756.198571428571,6702.449333333333,0,8.07426875550444,14.471220916311768,4.000147858296424
2018-08-30,210,6996.66,7062.73,6792.85,6813.84,6309.99376666,22.0,Extreme Fear,134.9399999999996,6812.504285714285,6671.2,0,7.942865546198274,14.221027602223732,4.066099569207665
2018-08-31,211,6814.49,7101.03,6803.2,7041.0,6538.93686479,17.0,Extreme Fear,148.91499999999996,6872.648571428572,6653.886666666667,0,7.767324633854772,14.085330990450244,4.230053006183212
2018-09-01,212,7041.0,7300.18,6998.87,7253.13,4123.11957946,21.0,Extreme Fear,150.6550000000002,6950.191428571428,6644.391333333333,0,7.554266613786441,13.92828603968715,4.42635047787558
2018-09-02,213,7248.5,7334.5,7130.63,7308.02,3855.01769129,18.0,Extreme Fear,101.93499999999996,7035.982857142858,6642.059333333334,0,8.139970789292226,14.610585679005856,3.799479637082302
2018-09-03,214,7308.02,7340.08,7184.0,7306.08,2753.28334365,19.0,Extreme Fear,78.03999999999996,7117.177142857144,6652.5616666666665,0,8.506893455778327,15.01240863280448,3.381091260046038
2018-09-04,215,7306.08,7411.85,7231.0,7348.48,4649.98762758,26.0,Fear,90.42500000000018,7153.751428571428,6663.738333333333,0,8.734339908721715,15.243266071799296,3.2551930984644013
2018-09-05,216,7346.5,7387.0,6832.56,6902.55,10513.6040328,17.0,Extreme Fear,277.2199999999998,7139.0142857142855,6662.528666666666,0,8.919519814814802,15.43069735965576,3.094798083681802
2018-09-06,217,6899.89,6984.5,6253.29,6455.31,15745.90505829,14.0,Extreme Fear,365.605,7087.795714285714,6644.379,0,9.07570718211976,15.588481927901032,2.9519836871296974
2018-09-07,218,6452.75,6525.0,6322.0,6417.53,7296.53243299,17.0,Extreme Fear,101.5,6998.728571428571,6647.013666666667,0,8.887993166164529,15.35176931179582,3.2082085327030487
2018-09-08,219,6418.99,6465.46,6123.0,6180.0,3950.28050168,18.0,Extreme Fear,171.23000000000002,6845.424285714286,6637.2936666666665,0,8.656706008559384,15.041054779746512,3.3592809462346778
2018-09-09,220,6180.01,6451.51,6094.38,6381.99,3899.77868968,13.0,Extreme Fear,178.56500000000003,6713.134285714286,6636.430333333334,0,8.227706714227162,14.578299508632304,3.776055516849313
2018-09-10,221,6375.43,6390.2,6208.38,6288.5,5772.30604698,15.0,Extreme Fear,90.90999999999984,6567.765714285714,6632.942666666667,0,7.460439359955314,13.690487975617277,4.482117031268752
2018-09-11,222,6291.34,6405.0,6162.06,6255.88,7003.21926852,18.0,Extreme Fear,121.4699999999998,6411.68,6630.753333333332,0,8.486498238791874,14.735234360933717,3.4021459603633954
2018-09-12,223,6262.4,6349.0,6192.89,6308.92,4410.57724999,14.0,Extreme Fear,78.05499999999984,6326.875714285714,6633.148666666666,0,8.98215941462647,15.234929656835035,2.830063844575057
2018-09-13,224,6308.92,6537.46,6287.36,6450.11,6591.80889627,20.0,Extreme Fear,125.05000000000018,6326.132857142858,6645.131,0,8.860725639439067,15.550845381303086,2.880891349898869
2018-09-14,225,6444.04,6587.0,6384.36,6540.21,4881.48366586,23.0,Extreme Fear,101.32000000000016,6343.658571428571,6650.5233333333335,0,8.722480769473233,15.790554251260456,2.930781457016188
2018-09-15,226,6539.03,6570.1,6461.42,6537.41,1618.42235042,24.0,Extreme Fear,54.34000000000015,6394.717142857144,6654.907000000001,0,8.265530264916881,15.187834052211295,3.2734240329306368
2018-09-16,227,6533.96,6539.99,6349.47,6504.99,1186.12308744,28.0,Fear,95.25999999999976,6412.288571428571,6655.0143333333335,0,7.399812115854745,13.432895840682871,4.156116058455219
2018-09-17,228,6501.0,6530.24,6222.0,6266.23,3447.61275206,25.0,Extreme Fear,154.1199999999999,6409.107142857143,6651.667333333334,0,7.625842331534228,13.746190629651856,3.9141652551073647
2018-09-18,229,6269.93,6390.0,6200.0,6300.5,4721.16835477,21.0,Extreme Fear,95.0,6415.481428571428,6648.984333333333,0,7.81008371225688,13.984392725872924,3.756400602129963
2018-09-19,230,6303.35,6510.0,6100.0,6410.0,6871.58981327,24.0,Extreme Fear,205.0,6429.921428571428,6647.762000000001,0,7.965603441825936,14.17662879241345,3.638700911868455
2018-09-20,231,6410.55,6460.0,6370.0,6418.59,4672.11791586,24.0,Extreme Fear,45.0,6425.418571428571,6647.2553333333335,0,8.057308195691665,14.19606851983769,3.509324070201873
2018-09-21,232,6418.59,6775.34,6333.63,6753.09,9150.70298278,31.0,Fear,220.855,6455.83,6657.858333333334,0,8.141305089267425,14.215137539270442,3.435533724401912
2018-09-22,233,6752.07,6826.28,6624.79,6716.98,5787.59777519,35.0,Fear,100.74499999999988,6481.482857142857,6667.767666666666,0,7.91927853613043,14.022607563941268,3.6098856319206383
2018-09-23,234,6719.58,6774.91,6659.0,6685.75,3384.28446832,38.0,Fear,57.95499999999993,6507.305714285714,6669.959666666666,0,7.633455359139692,13.783953287562762,3.846865630893269
2018-09-24,235,6684.94,6723.18,6558.95,6619.31,3818.6974368,43.0,Fear,82.11500000000024,6557.745714285715,6666.925666666667,0,7.831454955054304,13.946437307542986,3.785967129824367
2018-09-25,236,6621.26,6635.44,6324.96,6360.38,7316.43758777,37.0,Fear,155.23999999999978,6566.300000000001,6655.355666666666,0,7.996655628518403,14.08617344644797,3.709065169701917
2018-09-26,237,6357.84,6540.0,6357.84,6487.56,5309.82481347,37.0,Fear,91.07999999999991,6577.38,6647.017000000001,0,8.348868223765713,14.553310395429834,3.4902689576296297
2018-09-27,238,6487.56,6667.98,6429.23,6651.99,4546.1189148,42.0,Fear,119.375,6610.722857142857,6632.334666666667,0,8.608821411725389,14.870458368453162,3.357361290538105
2018-09-28,239,6656.1,6792.28,6525.67,6670.0,8869.94431695,42.0,Fear,133.30499999999984,6598.852857142857,6621.144333333334,0,8.264980815458102,14.485794707575833,3.684372729789077
2018-09-29,240,6669.44,6678.62,6454.0,6565.24,3179.09527972,37.0,Fear,112.30999999999996,6577.175714285715,6612.857666666666,0,7.736748229220403,13.852575217534003,4.176852411404683
2018-09-30,241,6558.81,6628.06,6539.39,6575.99,2328.26780248,34.0,Fear,44.33500000000004,6561.495714285715,6597.3573333333325,0,7.844738764748039,14.096980756825651,4.050170867076167
2018-10-01,242,6575.0,6638.15,6477.57,6551.96,5002.39796185,35.0,Fear,80.28999999999996,6551.874285714286,6573.985000000001,0,7.942195645973547,14.29322990318072,3.928304230436303
2018-10-02,243,6552.49,6608.26,6447.28,6530.49,4189.93455063,33.0,Fear,80.49000000000024,6576.175714285714,6548.067333333333,0,8.03099242726793,14.457211422561045,3.830635011254584
2018-10-03,244,6530.49,6545.82,6396.34,6433.6,4623.97439004,36.0,Fear,74.73999999999978,6568.467142857144,6518.984666666667,0,8.223188394827003,14.471695854170209,3.617869721163205
2018-10-04,245,6432.02,6604.89,6413.2,6565.92,3945.07330286,29.0,Fear,95.84500000000024,6556.171428571429,6492.899333333333,0,8.384333002055826,14.48597347893592,3.471430109723247
2018-10-05,246,6566.0,6594.94,6510.0,6538.29,3144.89761787,37.0,Fear,42.4699999999998,6537.355714285715,6480.757333333333,0,8.866652162734662,15.212726008358564,2.9792084528014438
2018-10-06,247,6538.29,6641.35,6526.28,6547.07,3015.04717225,34.0,Fear,57.53500000000031,6534.76,6483.816000000001,0,9.190654112908955,15.629146539912224,2.6002716130047427
2018-10-07,248,6540.0,6561.25,6493.92,6531.86,1498.3366249,29.0,Fear,33.664999999999964,6528.455714285715,6487.627,0,8.928323817348819,15.268597402046472,2.800642241370089
2018-10-08,249,6531.39,6656.63,6519.7,6630.54,4883.27520608,26.0,Fear,68.46500000000015,6539.681428571428,6502.645,0,8.57171195546257,14.699229950021287,3.108831848692202
2018-10-09,250,6629.56,6637.44,6553.13,6585.04,2131.73716856,31.0,Fear,42.15499999999975,6547.4742857142855,6509.413333333333,0,8.327524082350296,14.48791586457084,3.278421483163058
