Date,TotalFees_BTC,mempool_transaction_count,avg_fee_per_tx,MempoolSizeBytes
2019-10-14,24.949451394999997,3429.7604166666665,0.007274400647275532,1421724.1875
2019-10-15,27.0429649025,4605.145833333333,0.005872336269300195,1802329.9401041667
2019-10-16,29.13647841,5780.53125,0.005040449943074003,2182935.6927083335
2019-10-17,25.8132208175,5952.174479166666,0.004336771529102416,2638551.260416667
2019-10-18,22.489963225,6123.817708333333,0.0036725396306940203,3094166.828125
2019-10-19,19.166705632499998,4612.877604166666,0.004155043180679089,2063265.0625
2019-10-20,15.84344804,3101.9375,0.00510759744192138,1032363.296875
2019-10-21,19.122567255,4499.635416666666,0.004249803702799996,1883647.0885416667
2019-10-22,22.40168647,5897.333333333333,0.0037986128990504186,2734930.8802083335
2019-10-23,25.680805685000003,7949.7265625,0.0032304011317999346,3716292.9296875
2019-10-24,28.9599249,10002.119791666666,0.002895378730029624,4697654.979166667
2019-10-25,31.2159821875,9898.390625,0.0031536421798366845,4851292.302083334
2019-10-26,33.472039475,9794.661458333332,0.003417375844728342,5004929.625
2019-10-27,35.7280967625,9690.932291666666,0.003686755379894973,5158566.947916667
2019-10-28,37.98415405,8617.682291666666,0.004407699514140923,4933592.953125
2019-10-29,38.5350515575,7544.432291666667,0.005107747020284688,4708618.958333333
2019-10-30,39.085949065,6657.067708333334,0.005871346180852587,3470538.546875
2019-10-31,39.636846572500005,5769.703125,0.006869824272371034,2232458.1354166665
2019-11-01,40.18774408,6459.65625,0.006221344066102589,2961497.625
2019-11-02,41.073889265000005,7149.609375,0.005744913758312846,3690537.1145833335
2019-11-03,41.96003445,7154.0,0.005865255025160749,3521282.940104167
2019-11-04,42.846179635,7158.390625,0.005985448668498724,3352028.765625
2019-11-05,43.73232482,7587.802083333334,0.005763503625912752,4300260.03125
2019-11-06,40.159896,8017.213541666667,0.005009208722118099,5248491.296875
2019-11-07,36.587467180000004,8445.960069444445,0.004331948870130834,5037300.930555556
2019-11-08,33.01503836,8874.706597222223,0.0037201273076829023,4826110.564236111
2019-11-09,29.44260954,9303.453125,0.0031646969296682515,4614920.197916667
2019-11-10,30.660748034999997,6103.747395833333,0.005023266207892265,2875749.4036458335
2019-11-11,31.87888653,2904.0416666666665,0.010977420501886739,1136578.609375
2019-11-12,33.097025025,8413.171875,0.003933953271934076,4114479.9088541665
2019-11-13,34.31516352,13922.302083333334,0.0024647621718450834,7092381.208333333
2019-11-14,31.0066800525,9830.403645833334,0.0031541614332024235,20772007.106770836
2019-11-15,27.698196584999998,5738.505208333333,0.00482672674841826,34451633.005208336
2019-11-16,24.3897131175,5524.138020833333,0.004415116535017483,32152961.395833336
2019-11-17,21.08122965,5309.770833333333,0.003970271092992871,29854289.786458332
2019-11-18,25.0257828025,7007.484375,0.003571293414764125,17782540.893229164
2019-11-19,28.970335955000003,8705.197916666666,0.003327935359118535,5710792.0
2019-11-20,32.9148891075,8569.119791666666,0.0038411050268557585,5218689.454861111
2019-11-21,36.85944226,8433.041666666666,0.004370836018241738,4726586.909722222
2019-11-22,35.6908149625,8296.963541666666,0.004301671904819598,4234484.364583333
2019-11-23,34.522187665000004,5566.895833333333,0.0062013353040106895,2652231.606770833
2019-11-24,33.3535603675,2836.828125,0.011757342672108484,1069978.8489583333
2019-11-25,32.18493307,14572.265625,0.002208643041393915,8662976.479166666
2019-11-26,32.3153233975,26307.703125,0.001228359741021671,16255974.109375
2019-11-27,32.445713725000005,15168.4140625,0.002139031383987182,8975011.786458332
2019-11-28,32.5761040525,4029.125,0.00808515597120963,1694049.4635416667
2019-11-29,32.70649438,5720.4296875,0.005717489099021463,2631361.3177083335
2019-11-30,30.89920594,7411.734375,0.004168957544434396,3568673.171875
2019-12-01,29.0919175,6320.244791666666,0.00460297321685358,2967123.888020833
2019-12-02,27.28462906,5228.755208333333,0.005218188263339446,2365574.6041666665
2019-12-03,25.47734062,4532.196180555556,0.005621411696454188,2020116.0052083333
2019-12-04,23.6221553775,3835.6371527777774,0.006158600106475864,1674657.40625
2019-12-05,21.766970135,3139.078125,0.006934191908651525,1329198.8072916667
2019-12-06,19.9117848925,4630.473958333334,0.004300161294863848,2140413.8046875
2019-12-07,18.05659965,6121.869791666667,0.0029495236364842914,2951628.8020833335
2019-12-08,19.693514945,4403.994791666667,0.004471738927181406,2012086.5625
2019-12-09,21.33043024,2686.1197916666665,0.007940982493102077,1072544.3229166667
2019-12-10,22.967345535,4834.088541666666,0.004751122230599745,2084444.5677083335
2019-12-11,24.60426083,6982.057291666667,0.0035239270894219187,3096344.8125
2019-12-12,23.5651497725,5465.572916666667,0.004311560769894891,2317444.8776041665
2019-12-13,22.526038715,3949.0885416666665,0.005704110828949191,1538544.9427083333
2019-12-14,21.4869276575,4194.247395833333,0.005122951898079649,2035837.6380208335
2019-12-15,20.4478166,4439.40625,0.004605980045191854,2533130.3333333335
2019-12-16,22.5147299675,5576.164930555556,0.004037672889502722,4459901.536458334
2019-12-17,24.581643335,6712.923611111111,0.003661838679992262,6386672.739583334
2019-12-18,26.6485567025,7849.682291666667,0.0033948579970925043,8313443.942708333
2019-12-19,28.71547007,6400.0234375,0.004486775767373899,5326080.174479166
2019-12-20,26.254371104999997,4950.364583333333,0.005303522733132029,2338716.40625
2019-12-21,23.79327214,3571.255208333333,0.006662439605122499,1558545.8619791667
2019-12-22,21.332173175,2192.1458333333335,0.009731183414272544,778375.3177083334
2019-12-23,18.87107421,4547.838541666666,0.00414946002086614,2294984.7890625
2019-12-24,18.4323901375,6903.53125,0.0026699944521146332,3811594.2604166665
2019-12-25,17.993706064999998,4742.447916666667,0.0037941810603261757,2401660.5729166665
2019-12-26,17.5550219925,2581.3645833333335,0.006800675156792877,991726.8854166666
2019-12-27,17.11633792,2931.205729166667,0.005839350595451423,1082800.3307291667
2019-12-28,16.54778318,3281.046875,0.005043446134855968,1173873.7760416667
2019-12-29,15.97922844,3263.9947916666665,0.004895604760398732,1203829.1579861112
2019-12-30,15.4106737,3246.9427083333335,0.0047462105384392045,1233784.5399305555
2019-12-31,14.84211896,3229.890625,0.004595238874381389,1263739.921875
2020-01-01,14.209630515,2473.3177083333335,0.005745169925854485,944809.4479166667
2020-01-02,13.57714207,1716.7447916666667,0.00790865487747827,625878.9739583334
2020-01-03,12.944653624999999,2417.8046875,0.005353887223365721,917959.9895833333
2020-01-04,12.31216518,3118.8645833333335,0.003947643397470366,1210041.0052083333
2020-01-05,16.941826517499997,3881.466145833333,0.004364800794588062,1689546.90625
2020-01-06,21.571487855,4644.067708333333,0.004644955502326557,2169052.8072916665
2020-01-07,26.201149192499997,6625.783854166666,0.003954422566323717,3257528.729166667
2020-01-08,30.83081053,8607.5,0.003581854258495498,4346004.651041667
2020-01-09,26.756018655,6585.9140625,0.004062612782536592,3232811.7786458335
2020-01-10,22.68122678,4564.328125,0.004969236689134833,2119618.90625
2020-01-11,18.606434905,4007.2743055555557,0.004643164776417886,1757450.8229166667
2020-01-12,14.53164303,3450.2204861111113,0.004211801271396202,1395282.7395833335
2020-01-13,16.86185065,2893.1666666666665,0.0058281642894175935,1033114.65625
2020-01-14,19.19205827,5131.450520833334,0.003740084444365501,3003888.3854166665
2020-01-15,21.52226589,7369.734375,0.0029203584274365385,4974662.114583333
2020-01-16,23.85247351,5391.591145833333,0.00442401377716361,3163593.989583333
2020-01-17,22.325190145,3413.4479166666665,0.006540363494633664,1352525.8645833333
2020-01-18,20.797906779999998,4732.643229166667,0.004394564680435913,1943260.2265625
2020-01-19,19.270623415,6051.838541666667,0.003184259342400252,2533994.5885416665
2020-01-20,17.74334005,6237.385416666667,0.0028446759122161564,2670033.7135416665
2020-01-21,17.33271097,6422.932291666667,0.0026985666644015623,2806072.8385416665
2020-01-22,16.92208189,4987.104166666667,0.003393167923602959,2250616.2682291665
2020-01-23,16.511452809999998,3551.2760416666665,0.004649442233234826,1695159.6979166667
2020-01-24,16.10082373,3182.40625,0.005059323815116313,1472615.125
2020-01-25,17.8224624175,2813.536458333333,0.0063345411305093125,1250070.5520833333
2020-01-26,19.544101105,2444.6666666666665,0.00799458730774475,1027525.9791666666
2020-01-27,21.2657397925,9124.033854166666,0.00233073880833844,4876876.776041666
2020-01-28,22.98737848,15803.401041666666,0.0014545842644499323,8726227.572916666
2020-01-29,21.610933835,10378.658854166666,0.0020822472478054304,5380375.1640625
2020-01-30,20.234489189999998,4953.916666666667,0.004084543715915016,2034522.7552083333
2020-01-31,18.858044545,5397.208333333334,0.003494036802050442,2533521.2369791665
2020-02-01,17.4815999,5840.5,0.002993168375995206,3032519.71875
2020-02-02,19.471551957499997,5353.5,0.0036371629695526285,2966121.1484375
2020-02-03,21.461504015,4866.5,0.004410049114353231,2899722.578125
2020-02-04,23.4514560725,4965.893229166666,0.0047225050943021235,2447660.15625
2020-02-05,25.44140813,5065.286458333333,0.005022698783036086,1995597.734375
2020-02-06,24.036502822499997,6960.01736111111,0.0034535119059908156,5998684.789930556
2020-02-07,22.631597515,8854.748263888889,0.002555871363084974,10001771.845486112
2020-02-08,21.2266922075,10749.479166666666,0.0019746716913803964,14004858.901041666
2020-02-09,19.8217869,6882.026041666666,0.00288022550045446,7595405.158854166
2020-02-10,23.735986695,3014.5729166666665,0.007873747741768286,1185951.4166666667
2020-02-11,27.65018649,7213.997395833334,0.0038328522971148027,3862677.278645833
2020-02-12,31.564386284999998,11413.421875,0.002765549773827141,6539403.140625
2020-02-13,35.47858608,9377.901041666666,0.003783211821319736,5339614.231770833
2020-02-14,32.9333648175,7342.380208333333,0.004485379928993848,4139825.3229166665
2020-02-15,30.388143555,5299.817708333333,0.005733809203893609,2774613.817708333
2020-02-16,27.8429222925,3257.2552083333335,0.008547970764239446,1409402.3125
2020-02-17,25.29770103,3977.8020833333335,0.006359718382167706,1948146.515625
2020-02-18,24.85939948,4698.348958333333,0.005291092615823599,2486890.71875
2020-02-19,24.421097930000002,5418.895833333333,0.004506655724913209,3025634.921875
2020-02-20,23.98279638,6584.341145833333,0.0036423988139157497,4232191.666666666
2020-02-21,23.54449483,7749.786458333333,0.003038083043524721,5438748.411458333
2020-02-22,23.79457847,5617.760416666666,0.0042355986558997236,3357184.903645833
2020-02-23,24.04466211,3485.734375,0.006898019046560311,1275621.3958333333
2020-02-24,24.29474575,4931.872395833334,0.004926069411391358,2301674.1875
2020-02-25,24.54482939,6378.010416666667,0.00384835203872681,3327726.9791666665
2020-02-26,23.034611005000002,7284.135416666667,0.003162298569064906,3730754.5182291665
2020-02-27,21.52439262,8190.260416666667,0.0026280474032546277,4133782.0572916665
2020-02-28,20.014174235,6039.705729166667,0.003313766453611883,2790393.6276041665
2020-02-29,18.50395585,3889.1510416666665,0.004757839346365491,1447005.1979166667
2020-03-01,19.942309515,5618.807291666666,0.003549206883207532,2556847.237847222
2020-03-02,21.38066318,7348.463541666666,0.002909541982316315,3666689.277777777
2020-03-03,22.819016845,9078.119791666666,0.0025136280825404952,4776531.317708333
2020-03-04,24.25737051,6986.825520833333,0.0034718729468296177,7141148.255208334
2020-03-05,22.2286247125,4895.53125,0.004540594999265912,9505765.192708334
2020-03-06,20.199878915,7537.453125,0.0026799342669212287,7372624.138020834
2020-03-07,18.171133117500002,10179.375,0.0017850932024313872,5239483.083333333
2020-03-08,16.14238732,6688.174479166667,0.0024135715015035477,3224127.4453125
2020-03-09,26.89886372,3196.9739583333335,0.008413851370257356,1208771.8072916667
2020-03-10,37.655340120000005,7239.239583333334,0.005201560148208477,3637271.143229167
2020-03-11,48.41181652,11281.505208333334,0.004291255078643188,6065770.479166667
2020-03-12,59.16829292,22245.044270833336,0.0026598415449133857,13507232.963541668
2020-03-13,59.767786985,33208.583333333336,0.001799769245952979,20948695.447916668
2020-03-14,60.36728105,23755.411458333336,0.0025412012398052285,14763726.677083336
2020-03-15,60.966775115,14302.239583333332,0.004262743240998824,8578757.906250002
2020-03-16,61.56626918,4849.067708333333,0.012696516708602707,2393789.1354166665
2020-03-17,66.1721876325,7424.7109375,0.008912426111875146,5149999.890625
2020-03-18,70.778106085,10000.354166666666,0.007077559944918618,7906210.645833333
2020-03-19,75.3840245375,18105.932291666668,0.004163498643601789,10053082.9375
2020-03-20,79.98994299,26211.510416666668,0.0030517105545790355,12199955.229166666
2020-03-21,71.1783518225,14745.213541666668,0.004827217430345511,6970485.9296875
2020-03-22,62.366760655,3278.9166666666665,0.01902053848730526,1741016.6302083333
2020-03-23,53.555169487499995,5534.1015625,0.009677301524496551,3174604.736979167
2020-03-24,44.74357832,7789.286458333333,0.0057442460948565165,4608192.84375
2020-03-25,40.7626828075,8026.234375,0.005078680848701231,5834862.421875
2020-03-26,36.781787295,8263.182291666666,0.004451285956996743,7061532.0
2020-03-27,32.8008917825,6517.414930555556,0.005032807045738301,5218747.414930556
2020-03-28,28.81999627,4771.647569444445,0.006039841763367168,3375962.8298611115
2020-03-29,28.3008150075,3025.8802083333335,0.009352919831247449,1533178.2447916667
2020-03-30,27.781633745,3476.328125,0.00799166038016046,1986945.8333333335
2020-03-31,27.262452482500002,3926.7760416666665,0.006942706228524514,2440713.421875
2020-04-01,26.74327122,3863.2916666666665,0.006922405432327787,2891154.9375
2020-04-02,23.4698057075,3799.8072916666665,0.006176577890929228,3341596.453125
2020-04-03,20.196340195,4695.354166666667,0.0043013454316988865,7557146.760416667
2020-04-04,16.9228746825,5590.901041666667,0.0030268599920443653,11772697.067708334
2020-04-05,13.64940917,5155.302083333334,0.002647644880816473,7174455.6953125
2020-04-06,16.0610453425,4719.703125,0.00340297788168615,2576214.3229166665
2020-04-07,18.472681515,4923.453125,0.0037519767216225913,2747035.671875
2020-04-08,20.8843176875,5127.203125,0.0040732378215462255,2917857.0208333335
2020-04-09,23.29595386,4456.503472222223,0.0052274061952842015,2500399.043402778
2020-04-10,21.657914235,3785.8038194444443,0.005720823177303,2082941.0659722225
2020-04-11,20.019874610000002,3115.1041666666665,0.0064267111271024925,1665483.0885416667
2020-04-12,18.381834985,2895.5416666666665,0.006348323423078584,1439313.765625
2020-04-13,16.74379536,2675.9791666666665,0.006257072390013002,1213144.4427083333
2020-04-14,18.943041852500002,5738.216145833334,0.0033012074434064374,3005594.190104167
2020-04-15,21.142288345,8800.453125,0.0024024090628856115,4798043.9375
2020-04-16,23.3415348375,7134.390625,0.0032716928556880075,4569710.151041666
2020-04-17,25.54078133,5468.328125,0.0046706746095270205,4341376.364583333
2020-04-18,24.999641500000003,4198.2421875,0.0059547878334496405,2864050.90625
2020-04-19,24.45850167,2928.15625,0.008352867668861591,1386725.4479166667
2020-04-20,23.917361839999998,4002.1145833333335,0.00597618117672168,1871852.1536458335
2020-04-21,23.37622201,5076.072916666667,0.0046051785294980736,2356978.859375
2020-04-22,24.485709937499998,7555.197916666666,0.003240909134026105,10479691.515625
2020-04-23,25.595197865,10034.322916666666,0.0025507648176726757,18602404.171875
2020-04-24,26.7046857925,12513.447916666666,0.0021340789501294857,26725116.828125
2020-04-25,27.81417372,8826.309895833332,0.003151279985436534,20997139.236979168
2020-04-26,33.7922808825,5139.171875,0.006575433105649926,15269161.645833334
2020-04-27,39.770388045000004,6115.0546875,0.006503684771012116,10360335.723958334
2020-04-28,45.7484952075,7090.9375,0.00645168501449914,5451509.802083333
2020-04-29,51.72660237,22491.75,0.0022998033665677414,19720646.0390625
2020-04-30,53.115029905,37892.5625,0.0014017270514497403,33989782.276041664
2020-05-01,54.503457440000005,29631.700520833336,0.0018393631307686824,37556540.268229164
2020-05-02,55.891884975,21370.838541666668,0.002615334202540894,41123298.260416664
2020-05-03,57.28031251,13528.0703125,0.004234182051602195,22643355.752604164
2020-05-04,65.03979211250001,5685.302083333333,0.011439988792005704,4163413.2447916665
2020-05-05,72.799271715,6306.222222222222,0.011544038435319615,4901157.463541667
2020-05-06,80.5587513175,6927.142361111111,0.011629434926840222,5638901.682291667
2020-05-07,88.31823092,7548.0625,0.01170078161382474,6376645.901041667
2020-05-08,88.389779235,17504.403645833336,0.005049573868575631,25585886.033854168
2020-05-09,88.46132755,27460.744791666668,0.0032213739365454055,44795126.166666664
2020-05-10,88.532875865,17029.3125,0.005198852030286014,30993629.0390625
2020-05-11,88.60442418,6597.880208333333,0.013429225960800225,17192131.911458332
2020-05-12,106.89806933,11626.333333333332,0.009194478281774134,20075660.546875
2020-05-13,125.19171448,16654.786458333332,0.007516860981268211,22959189.182291668
2020-05-14,143.48535963,42627.36458333333,0.0033660387179108102,44949492.71875
2020-05-15,161.77900478,68599.94270833333,0.0023582964998649708,66939796.255208336
2020-05-16,166.921444195,50238.5703125,0.003322575526267868,62761757.59635417
2020-05-17,172.06388361,31877.197916666668,0.005397710427993364,58583718.9375
2020-05-18,177.20632302500002,38582.890625,0.004592873166174289,64851927.45138889
2020-05-19,182.34876244,45288.58333333333,0.004026373735249686,71120135.96527778
2020-05-20,163.7697758,51994.276041666664,0.003149765479353146,77388344.47916667
2020-05-21,145.19078916,48301.3984375,0.0030059334482389955,79465682.546875
2020-05-22,126.61180252,44608.520833333336,0.002838287397895301,81543020.61458333
2020-05-23,108.03281588,32755.161458333336,0.0032981921343121653,80057493.86458333
2020-05-24,100.49937592250001,20901.802083333332,0.0048081680001475155,78571967.11458333
2020-05-25,92.965935965,19299.171875,0.004817094565877584,68569354.11197916
2020-05-26,85.43249600749999,17696.541666666668,0.004827637942865484,58566741.109375
2020-05-27,77.89905605,16850.497395833336,0.0046229529146873906,48585854.71875
2020-05-28,73.68090359,16004.453125,0.0046037751502365064,38604968.328125
2020-05-29,69.46275113,11178.588541666666,0.0062139107161058,24466370.911458332
2020-05-30,65.24459867,6352.723958333333,0.010270334284620361,10327773.494791666
2020-05-31,61.02644621,7344.649305555556,0.00830896666010167,9195554.690972222
2020-06-01,61.364195835000004,8336.574652777777,0.007360840439970537,8063335.887152778
2020-06-02,61.701945460000005,9328.5,0.006614348015222169,6931117.083333333
2020-06-03,62.039695085,11794.268229166668,0.005260156364053072,11983836.927083332
2020-06-04,62.37744471,14260.036458333334,0.00437428367678174,17036556.770833332
2020-06-05,57.2137034025,8911.783854166668,0.006420005729352376,9510405.7734375
2020-06-06,52.049962095,3563.53125,0.014606287539922654,1984254.7760416667
2020-06-07,46.886220787499994,3819.625,0.012275084802172986,2238609.3802083335
2020-06-08,41.72247948,4075.71875,0.010236839693612321,2492963.984375
2020-06-09,38.77156223,4508.3203125,0.008600001673017771,2864865.625
2020-06-10,35.82064498,4940.921875,0.007249789793529167,3236767.265625
2020-06-11,32.86972773,5113.7890625,0.0064276659299534805,9794691.958333332
2020-06-12,29.91881048,5286.65625,0.005659306954182997,16352616.651041666
2020-06-13,35.0884641425,4265.84375,0.008225445234017303,11194934.791666666
2020-06-14,40.258117805,3245.03125,0.012406080158704171,6037252.932291666
2020-06-15,45.427771467499994,2224.21875,0.020424147340498768,879571.0729166666
2020-06-16,50.59742513,8237.567708333332,0.006142277298530046,4441153.3984375
2020-06-17,45.45057508,14250.916666666666,0.0031893088804813728,8002735.723958333
2020-06-18,40.303725029999995,19790.671875,0.002036501099334203,10538370.020833334
2020-06-19,35.15687498,25330.427083333332,0.0013879306047363163,13074004.317708334
2020-06-20,30.01002493,14257.0078125,0.0021049315062932317,7288070.635416667
2020-06-21,33.0968549225,3183.5885416666665,0.010396084320988664,1502136.953125
2020-06-22,36.183684915,8647.296875,0.004184392583954162,13451862.020833334
2020-06-23,39.2705149075,14111.005208333334,0.0027829707613110776,25401587.088541668
2020-06-24,42.3573449,11466.1171875,0.0036941315187478327,19161753.171875
2020-06-25,36.69277644,8821.229166666666,0.0041595990475628165,12921919.255208334
2020-06-26,31.02820798,7725.927083333333,0.004016114525198567,9727603.652777778
2020-06-27,25.36363952,6630.625,0.0038252260563672352,6533288.050347222
2020-06-28,19.69907106,5535.322916666667,0.0035587934717750207,3338972.4479166665
2020-06-29,28.77781246,7324.583333333334,0.003928935087547642,5893656.895833334
2020-06-30,37.856553860000005,9113.84375,0.004153741812832813,8448341.34375
2020-07-01,46.935295260000004,10083.658854166668,0.004654589761394583,7517523.59375
2020-07-02,56.01403666,11053.473958333334,0.005067550425427149,6586705.84375
2020-07-03,51.23760131,9347.802083333334,0.00548124584295105,7040045.8359375
2020-07-04,46.46116596,7642.130208333333,0.006079609309631573,7493385.828125
2020-07-05,41.68473061,6270.145833333333,0.0066481277657683404,5183637.119791667
2020-07-06,36.90829526,4898.161458333333,0.007535132431620284,2873888.4114583335
2020-07-07,39.7857499825,8519.1796875,0.004670138609809667,5457806.388020834
2020-07-08,42.663204705,12140.197916666666,0.0035142099822301773,8041724.364583333
2020-07-09,45.5406594275,10801.730902777777,0.004216052023272377,7502207.069444444
2020-07-10,48.41811415,9463.263888888889,0.005116428614745617,6962689.774305556
2020-07-11,52.052193355,8124.796875,0.006406583962137515,6423172.479166667
2020-07-12,55.68627256,5478.296875,0.010164887707002917,3859072.7864583335
2020-07-13,59.320351765,2831.796875,0.02094795438496979,1294973.09375
2020-07-14,62.95443097,10143.192708333334,0.006206569546714673,10491114.940104166
2020-07-15,66.29398266,17454.588541666668,0.00379808338086839,19687256.786458332
2020-07-16,69.63353435,25090.328125,0.002775313818260398,24637957.75
2020-07-17,72.97308604,32726.067708333332,0.002229815286406017,29588658.713541668
2020-07-18,76.31263773,25855.052083333332,0.0029515561401321877,33264820.885416664
2020-07-19,93.05318775,18984.036458333332,0.004901654500834721,36940983.057291664
2020-07-20,109.79373777,28824.713541666664,0.003809014011927338,41842372.21875
2020-07-21,126.53428779000001,38665.390625,0.0032725464748877085,46743761.380208336
2020-07-22,143.27483781,41146.98263888889,0.0034820253788084062,54887424.269097224
2020-07-23,126.57815590000001,43628.574652777774,0.0029012672751146354,63031087.15798611
2020-07-24,109.88147399,46110.166666666664,0.0023830205339386472,71174750.046875
2020-07-25,93.18479208,31299.421875,0.00297720489701537,59127872.97395833
2020-07-26,76.48811017,16488.677083333332,0.0046388263766359876,47080995.901041664
2020-07-27,102.35574779999999,28155.828125,0.0036353307509047026,45059376.88802083
2020-07-28,128.22338543,39822.979166666664,0.0032198340785444756,43037757.875
2020-07-29,154.09102306,39879.59895833333,0.0038639060342857533,47478274.484375
2020-07-30,179.95866069,39936.21875,0.004506151716979966,51918791.09375
2020-07-31,167.5097977225,35482.96875,0.004720850696082187,59144668.46354167
2020-08-01,155.060934755,31029.71875,0.0049971749987260195,66370545.833333336
2020-08-02,142.61207178749999,22760.776041666668,0.006265694611046186,54519914.40885417
2020-08-03,130.16320882,14491.833333333334,0.008981831754896434,42669282.984375
2020-08-04,131.9246823425,20520.640625,0.006428877380259663,41632671.364583336
2020-08-05,133.686155865,26549.447916666668,0.005035364813784969,40596059.744791664
2020-08-06,135.4476293875,32578.255208333332,0.004157608457584103,39559448.125
2020-08-07,137.20910291,25115.6875,0.005463083696594011,41643871.36197917
2020-08-08,140.8278386625,17653.119791666668,0.007977504278251099,43728294.598958336
2020-08-09,144.446574415,11280.3515625,0.012805148280590211,23621119.744791668
2020-08-10,148.0653101675,4907.583333333333,0.030170717461241957,3513944.890625
2020-08-11,151.68404592,9624.817708333332,0.01575967987307119,7614933.5625
2020-08-12,130.641649855,14342.052083333334,0.009108992848158496,11715922.234375
2020-08-13,109.59925378999999,13162.75,0.008326470820307305,10771839.372395832
2020-08-14,88.55685772499999,11983.447916666666,0.007389931373743818,9827756.510416666
2020-08-15,67.51446166,8176.692708333333,0.008256940069570203,6189129.3828125
2020-08-16,87.5314006125,4369.9375,0.020030355265378507,2550502.2552083335
2020-08-17,107.54833956499999,17664.12326388889,0.006088518402997286,12189425.737847224
2020-08-18,127.56527851749999,30958.309027777777,0.004120550589602302,21828349.220486112
2020-08-19,147.58221747,44252.494791666664,0.003335003329525089,31467272.703125
2020-08-20,125.46321616499999,30394.653645833332,0.004127805423510696,26311869.239583336
2020-08-21,103.34421486,16536.8125,0.00624934308591816,21156465.776041668
2020-08-22,81.225213555,12960.9765625,0.006266905364986844,20025618.559895836
2020-08-23,59.10621225,9385.140625,0.006297850465080271,18894771.34375
2020-08-24,75.05462101,13023.5234375,0.005763004256888527,23445719.244791664
2020-08-25,91.00302977000001,16661.90625,0.00546174179620054,27996667.145833332
2020-08-26,106.95143853,23376.643229166664,0.00457514098502211,33934949.2109375
2020-08-27,122.89984729000001,30091.380208333332,0.004084221010771877,39873231.276041664
2020-08-28,115.05934384250001,17711.6328125,0.006496258422955606,32751064.682291664
2020-08-29,107.21884039500002,5331.885416666667,0.02010899185114709,25628898.088541668
2020-08-30,99.37833694750002,9888.505208333334,0.01004988467455637,20942861.140625
2020-08-31,91.53783350000002,14445.125,0.00633693605974334,16256824.192708334
2020-09-01,107.51924004750002,19001.744791666668,0.00565838775472099,11570787.244791666
2020-09-02,123.50064659500003,25076.4609375,0.004924963171749404,19025577.236979168
2020-09-03,139.48205314250004,31151.177083333332,0.004477585317863525,26480367.229166668
2020-09-04,155.46345969000004,44546.484375,0.003489915351821746,42001255.255208336
2020-09-05,137.61305791,57941.791666666664,0.0023750224829372584,57522143.28125
2020-09-06,119.76265613,31755.122395833332,0.003771443694567978,34061408.11197917
2020-09-07,101.91225434999998,5568.453125,0.018301717202656706,10600672.942708334
2020-09-08,84.06185256999996,6309.0546875,0.013324001254347973,7657760.661458334
2020-09-09,77.57532824999996,7049.65625,0.011004129208427709,4714848.380208333
2020-09-10,71.08880392999995,9307.4609375,0.007637829952482672,9164353.046875
2020-09-11,64.60227960999997,11565.265625,0.005585888098441316,13613857.713541666
2020-09-12,58.11575528999997,8638.175347222223,0.006727781383679395,9642155.09375
2020-09-13,63.00508731499999,5711.085069444444,0.011032069483974422,5670452.473958333
2020-09-14,67.89441934000001,2783.9947916666665,0.024387408892871647,1698749.8541666667
2020-09-15,72.78375136500003,7712.013020833334,0.009437711161584017,8278610.593750001
2020-09-16,77.67308339000006,12640.03125,0.006145007227731344,14858471.333333334
2020-09-17,66.50727002250005,8392.5703125,0.007924541296179942,8913845.776041668
2020-09-18,55.34145665500003,4145.109375,0.013351024459999932,2969220.21875
2020-09-19,44.175643287500016,4337.684895833334,0.010184152225979803,2690628.8671875
2020-09-20,33.00982992,4530.260416666667,0.00728651929115554,2412037.515625
2020-09-21,45.3835870125,15872.309895833332,0.0028592931533181396,12477011.635416666
2020-09-22,57.75734410500001,27214.359375,0.0021223113617753497,22541985.755208332
2020-09-23,70.13110119750002,24307.604166666664,0.002885150700852358,26526360.0625
2020-09-24,82.50485829000002,21400.848958333332,0.003855214269799948,30510734.369791668
2020-09-25,76.060952975,16003.206597222223,0.0047528570298031635,24683911.21527778
2020-09-26,69.61704766,10605.564236111111,0.006564200273565779,18857088.060763888
2020-09-27,63.17314234499998,5207.921875,0.012130201616167674,13030264.90625
2020-09-28,56.72923702999997,15495.942708333334,0.0036609090584396905,13405557.033854168
2020-09-29,73.17497563499998,25783.963541666668,0.0028380033782141306,13780849.161458334
2020-09-30,89.62071424000001,22957.510416666668,0.0039037645029200234,15984870.302083332
2020-10-01,106.06645284500001,20131.057291666668,0.005268796929454205,18188891.442708332
2020-10-02,122.51219145000005,27623.5859375,0.004435057480487549,29417912.958333336
2020-10-03,120.21199328750004,35116.114583333336,0.003423271472765798,40646934.473958336
2020-10-04,117.91179512500001,24109.572916666668,0.004890662955024349,23391298.174479168
2020-10-05,115.61159696249999,13103.03125,0.008823271100914147,6135661.875
2020-10-06,113.31139879999998,19444.997395833336,0.005827277653648866,11953663.669270834
2020-10-07,103.94602326249998,25786.963541666668,0.004030952426583441,17771665.463541668
2020-10-08,94.58064772499998,25398.769097222223,0.003723828007686559,17805888.022569444
2020-10-09,85.21527218749998,25010.574652777777,0.0034071697020378387,17840110.581597224
2020-10-10,75.84989664999998,24622.380208333332,0.0030805265781871454,17874333.140625
